text_id	criterion	sample_llm	answer1_prob	answer2_prob	answer3_prob	answer4_prob
V2_16	Q7	2	0.0215047202090461	0.3222465886230752	0.5267652564599706	0.1294834347079081
V2_15	Q7	2	0.0148002334088025	0.2490772654918493	0.5804191421982747	0.1557033589010733
V2_14	Q7	3	0.0082800418096158	0.1586157669962293	0.4955989236075039	0.3375052675866509
V2_13	Q7	3	0.0015322506418671	0.021041773208495	0.2482981054222351	0.7291278707274027
V2_12	Q7	3	0.0093120502227968	0.2654170027103534	0.5346589592657766	0.190611987801073
V2_11	Q7	3	0.0017120741607354	0.0419499228982668	0.69254708945867	0.2637909134823276
V2_10	Q7	3	0.0042584838574904	0.0867702911251342	0.3978238800602836	0.5111473449570917
V1_59	Q7	4	0.0010356789588117	0.0163816566270937	0.2790630970340095	0.703519567380085
V1_58	Q7	3	0.0062624561851778	0.2659950687318341	0.5861747011686066	0.1415677739143813
V1_57	Q7	3	0.0056378466410813	0.1146474412784163	0.5285665349749293	0.351148177105573
V1_56	Q7	3	0.0027549183723317	0.0497148416488387	0.3981010443139898	0.5494291956648397
V1_55	Q7	3	0.0083568280118473	0.0770150710540996	0.3655554693771537	0.5490726315568993
V1_54	Q7	4	0.0018266209522713	0.0716689633614388	0.5718464011434775	0.3546580145428122
V1_53	Q7	3	0.0051379998808731	0.1684175437638562	0.4762793850844672	0.3501650712708035
V1_52	Q7	3	0.0052348031502775	0.0715424257595912	0.4701508219503938	0.4530719491397373
V1_51	Q7	4	0.0015279908526695	0.0488038598126894	0.4622237144325916	0.4874444349020494
V1_50	Q7	3	0.0064298591589111	0.1326781584388541	0.4668017756409811	0.3940902067612538
V1_49	Q7	3	0.0050736805153028	0.1685343344198526	0.4325853699832357	0.3938066150816087
V1_48	Q7	3	0.005193238298216	0.1540807556274798	0.5706882862855506	0.2700377197887535
V1_47	Q7	3	0.0112366110808044	0.1404479691339376	0.4731154285630187	0.3751999912222392
V1_46	Q7	4	0.0014979491545162	0.0182607024228774	0.3760464760523601	0.6041948723702464
V1_45	Q7	4	0.0034477839259025	0.0357180686120909	0.296150563163302	0.6646835842987044
V1_44	Q7	3	0.0044934436928054	0.0719599689237562	0.593967127681537	0.3295794597019011
V1_43	Q7	4	0.0077988468825387	0.0708168726940456	0.360207547873046	0.5611767325503695
V1_42	Q7	4	0.0014672552833974	0.0560254191608486	0.4938422831503086	0.4486650424054453
V1_41	Q7	2	0.0062607863396555	0.2890027173278708	0.5377216196154884	0.1670148767169851
V1_40	Q7	3	0.0030538554434326	0.0979568790512785	0.5280098147932502	0.3709794507120387
V1_39	Q7	3	0.0033839390592166	0.0531992039599125	0.5217285706643198	0.421688286316551
V1_38	Q7	4	0.0059460525647283	0.2134557102233464	0.5314541319911663	0.2491441052207589
V1_37	Q7	3	0.0014865224263036	0.0190779124563737	0.3036653431077969	0.6757702220095256
V1_36	Q7	3	0.0057988296032732	0.2188297444032421	0.563336648785887	0.2120347772075977
V1_35	Q7	4	0.0042372458404477	0.1176677990946089	0.6628374536989244	0.2152575013660189
V1_34	Q7	3	0.0031262705411323	0.2098564601097962	0.6114400445052586	0.1755772248438128
V1_33	Q7	4	0.0006509636039445	0.0191880761785158	0.2281808129100548	0.7519801473074849
V1_32	Q7	3	0.008883211200485	0.1998747086138114	0.475141955614023	0.3161001245716805
V1_31	Q7	4	0.0011138684916285	0.0406223449701721	0.39696105749901	0.5613027290391893
V1_30	Q7	4	0.0010196081736165	0.0266644284666061	0.3415341964383314	0.6307817669214458
V1_29	Q7	3	0.0019799792347356	0.0547646086161235	0.6501650522174507	0.2930903599316901
V1_28	Q7	4	0.0028339074440215	0.0826467483928433	0.5388680208252745	0.3756513233378604
V1_27	Q7	3	0.005289947234297	0.2035075227861351	0.5227744092826498	0.268428120696918
V1_26	Q7	3	0.0046218793495581	0.1546870754196608	0.5945265461273667	0.2461644991034144
V1_25	Q7	4	0.0029207206064225	0.15716266768248	0.5460201986120914	0.293896413099006
V1_24	Q7	1	0.0114057758316549	0.1468436299835034	0.5328744159213038	0.3088761782635376
V1_23	Q7	4	0.001945286981409	0.148694343708639	0.5914350160860444	0.2579253532239076
V1_22	Q7	3	0.0041896345757979	0.1952466276706484	0.5981325092135168	0.2024312285400368
V1_21	Q7	4	0.0006221044826634	0.0116519922993321	0.3812565004774418	0.6064694027405624
V1_20	Q7	2	0.0017903524467735	0.1059017521831929	0.5582591595002918	0.3340487358697418
V1_19	Q7	3	0.0040702845900549	0.3361687684310109	0.5975564048999832	0.0622045420789508
V1_18	Q7	3	0.0102927359364894	0.1491604388644875	0.5177897995588673	0.3227570256401559
V1_17	Q7	3	0.0012772980105196	0.0486533914545546	0.4828196978089887	0.467249612725937
V1_16	Q7	2	0.0031335805166836	0.1362176107203061	0.4640066044250372	0.396642204337973
V1_15	Q7	3	0.0040657585573369	0.1277432043250698	0.5076181453601938	0.3605728917573995
V1_14	Q7	3	0.0087185492336107	0.1079587869291014	0.4701471598625412	0.4131755039747465
V1_13	Q7	3	0.0016535211443389	0.0266670852026928	0.4635075115315195	0.5081718821214487
V1_12	Q7	4	0.0012444619880773	0.0346382096686329	0.4127758454093714	0.5513414829339182
V1_11	Q7	4	0.0030172983367283	0.0565502226916512	0.5334579990771832	0.4069744798944371
V1_10	Q7	4	0.0020213705894909	0.0546347207041787	0.4565496383742641	0.4867942703320661
V5_59	Q6	3	0.0023291089818801	0.2640049579885262	0.7319084832256658	0.0017574498039277
V5_58	Q6	3	0.0020971135522287	0.2519684044037434	0.7424927900805999	0.003441691963428
V5_57	Q6	3	0.0005683668688871	0.2782653422961024	0.7188280641219156	0.0023382267130949
V5_56	Q6	2	0.0042157678040945	0.715741569097293	0.2781618489614348	0.0018808141371776
V5_55	Q6	3	9.996317383779066e-05	0.020275364498253	0.9690013524033624	0.0106233199245466
V5_54	Q6	3	0.000233339369578	0.1323696697310346	0.8656366403998652	0.0017603504995222
V5_53	Q6	2	0.0952918378167728	0.7610385318341356	0.1411193885961823	0.0025502417529092
V5_51	Q6	3	0.0043531085950671	0.5213372678509177	0.4733737802161254	0.0009358433378896
V5_50	Q6	3	0.0008834014731004	0.1092718143484849	0.8806557035795489	0.0091890805988658
V5_49	Q6	3	0.0025893057973894	0.2942953655911198	0.6963051707012383	0.0068101579102523
V5_48	Q6	3	0.0011197277804643	0.2369389712280373	0.7580499667067553	0.003891334284743
V5_47	Q6	3	0.0007338903504984	0.1811647706475159	0.8173078687646228	0.0007934702373626
V5_45	Q6	2	0.0178419263521857	0.4915578043483082	0.4773036927379818	0.0132965765615241
V5_42	Q6	3	0.0011148024300327	0.1652517711067811	0.8306675348604966	0.0029658916026893
V5_41	Q6	2	0.0013785358412059	0.3523844796700144	0.646027499197067	0.0002094852917126
V5_40	Q6	3	0.0003115915872393	0.0329247164652992	0.951386920301498	0.0153767716459632
V5_38	Q6	2	0.0058422732565984	0.3597079590493978	0.6284837719222626	0.0059659957717413
V5_37	Q6	3	0.0002882874816095	0.0945416240174976	0.9048594912119268	0.0003105972889659
V5_35	Q6	2	0.0020857591518608	0.334848198591438	0.6622215784568297	0.0008444637998714
V5_34	Q6	3	0.0031903316728479	0.4421449122312569	0.5519505638763922	0.0027141922195029
V5_32	Q6	3	9.750240310235692e-05	0.0250042333847251	0.97391324216395	0.0009850220482224
V5_31	Q6	2	0.0105189156397752	0.7676326404248193	0.2209863038194968	0.0008621401159085
V5_27	Q6	2	0.0055097765561026	0.7425897879598564	0.250836985983934	0.001063449500107
V5_25	Q6	2	0.0014033289363132	0.3238994168430288	0.6733681348099309	0.001329119410727
V5_24	Q6	2	0.0010224048425298	0.1733239940653664	0.8250204394045855	0.0006331616875181
V5_23	Q6	3	0.0402584567108353	0.418731384159556	0.4765790880839251	0.0644310710456834
V5_22	Q6	3	0.0018663567489788	0.3749837898450223	0.6200896026226277	0.003060250783371
V5_18	Q6	3	0.0006533968045971	0.0941607030762478	0.9026690672081876	0.0025168329109674
V5_17	Q6	3	0.003145836022183	0.4035371329609054	0.5901903315004046	0.0031266995165069
V5_16	Q6	2	0.0050419616474994	0.7562381517630744	0.2383770162347142	0.0003428703547117
V5_15	Q6	3	0.0012437111878725	0.1797104785197007	0.8119927838785603	0.0070530264138665
V5_13	Q6	3	0.0007791679977886	0.0953663796625471	0.9016290402620262	0.0022254120776379
V5_12	Q6	3	0.001061816242736	0.0895368594930159	0.9036436122363938	0.0057577120278541
V5_11	Q6	2	0.0008279402719149	0.1565711653719739	0.8361957508691551	0.006405143486956
V4_59	Q6	2	0.0171452966186221	0.6551078878561992	0.3266348193165058	0.0011119962086727
V4_58	Q6	2	0.0041145115322767	0.3873931322045316	0.6043823472442409	0.0041100090189508
V4_57	Q6	2	0.0033588202824603	0.3436350887811373	0.6515055829537003	0.0015005079827021
V4_56	Q6	3	0.0038050780104912	0.4768246404460489	0.5130864570354692	0.0062838245079905
V4_55	Q6	3	0.0001898759923043	0.0441838310148071	0.9506984832997946	0.0049278096930938
V4_54	Q6	3	0.0016154260953402	0.3208760970121132	0.6765960768500542	0.0009124000424921
V4_53	Q6	2	0.0079341891969145	0.5781192244952368	0.4130591768940894	0.0008874094137593
V4_51	Q6	2	0.010619235203339	0.5914109357085087	0.39638031764832	0.0015895114398322
V4_50	Q6	2	0.0004447403361557	0.0900385686075131	0.9026731101523552	0.0068435809039758
V4_49	Q6	3	0.0002787039914076	0.1005941069499239	0.8975180817204472	0.0016091073382211
V4_48	Q6	3	0.0049291997113918	0.5016100597954151	0.4915291492442603	0.0019315912489327
V4_47	Q6	3	0.0010007344008353	0.1590835174496936	0.8378080955179488	0.0021076526315221
V4_46	Q6	3	0.000152478919675	0.056516739910509	0.9371261648924312	0.0062046162773846
V4_44	Q6	3	0.0026607551609169	0.2551744369046763	0.7400410647652663	0.0021237431691402
V4_42	Q6	3	0.0027158439220352	0.4049487200508601	0.5882951877616444	0.0040402482654601
V4_41	Q6	3	0.0002300795033366	0.0925726958455756	0.9062980422422028	0.0008991824088849
V4_40	Q6	2	0.0025848415525607	0.3051127593692938	0.684797045989243	0.0075053530889024
V4_39	Q6	2	0.015282474106852	0.6365309286818782	0.3412333276556042	0.0069532695556655
V4_38	Q6	3	0.0004270171749024	0.1322587400238508	0.8556112926968926	0.011702950104354
V4_37	Q6	3	0.0017583541834999	0.2769677154127775	0.7203053998522245	0.000968530551498
V4_36	Q6	3	0.0006750508977194	0.3116273905570855	0.6874976855597441	0.0001998729854509
V4_34	Q6	2	0.0140984623144005	0.7758241903758125	0.2083193493552929	0.0017579979544941
V4_32	Q6	2	0.0054761804546431	0.3387062662764668	0.6539102833444542	0.0019072699244358
V4_31	Q6	3	0.0009922379289817	0.2322327141861035	0.7650458887393821	0.0017291591455325
V4_29	Q6	2	0.0043344781864196	0.7404842031247965	0.2538321522745947	0.0013491664141891
V4_28	Q6	3	9.318254077448692e-05	0.0524670993662855	0.9385980806162534	0.0088416374766864
V4_27	Q6	3	0.0064061731699589	0.5632747294553038	0.4285168169182893	0.0018022804564479
V4_26	Q6	2	0.0043267175783093	0.3116124877715426	0.6815010756433892	0.0025597190067587
V4_25	Q6	2	0.0091972434801336	0.7903449829621902	0.2002334062677026	0.0002243672899734
V4_24	Q6	3	0.0013835946579037	0.2635275817460344	0.7345463788573808	0.0005424447386809
V4_23	Q6	2	0.0551029320515392	0.6736357792758689	0.2651762576293971	0.0060850310431945
V4_22	Q6	2	0.0117929746189406	0.6257298653031694	0.3609984926688265	0.0014786674090633
V4_20	Q6	2	0.0089038737561121	0.641475573096302	0.3448785187779419	0.004742034369644
V4_19	Q6	2	0.0034799203457355	0.5131470515903283	0.4814413920791472	0.001931635984789
V4_18	Q6	3	0.0024472309405001	0.3394222328534606	0.6566913341143832	0.0014392020916562
V4_17	Q6	3	0.0086472696959919	0.5201780615592302	0.465346378848748	0.0058282898960299
V4_15	Q6	3	0.0014992825541013	0.2184309827945867	0.7729072825368986	0.0071624521144134
V4_14	Q6	3	0.0113016326059491	0.4661128786636316	0.5150206328691929	0.0075648558612262
V4_13	Q6	2	0.0009327087489774	0.2278357801580897	0.770715887521795	0.0005156235711378
V4_12	Q6	3	0.0003528683524877	0.131539418777399	0.8672384252504559	0.0008692876196574
V4_10	Q6	3	0.0004394131160899	0.1260746170553237	0.8727626240164602	0.0007233458121261
V3_59	Q6	2	0.0061454050339278	0.6615827588619891	0.3318643010576128	0.0004075350464702
V3_58	Q6	2	0.0094198102768124	0.5908292082566436	0.3984717472278089	0.0012792342387349
V3_57	Q6	2	0.0088932389230732	0.5235006890133742	0.4611003583965555	0.0065057136669971
V3_56	Q6	3	0.0065169509924235	0.4216573542058876	0.5581696382401912	0.0136560565614975
V3_55	Q6	2	0.0095570678702386	0.4056288877015741	0.5732757682507368	0.0115382761774504
V3_54	Q6	2	0.0274903296015611	0.7202459795842978	0.251980900249058	0.0002827905650829
V3_53	Q6	3	0.0207508479341672	0.5617284848666017	0.4138514570887892	0.0036692101104418
V3_52	Q6	2	0.0046079731396241	0.5551988258139721	0.4353493726730109	0.0048438283733928
V3_51	Q6	3	0.0027929196257411	0.2573863875941334	0.7249611226703738	0.0148595701097516
V3_50	Q6	3	0.0018268336076999	0.2705351675309247	0.7264074906067309	0.0012305082546444
V3_49	Q6	3	0.0061657916617656	0.3576558247737456	0.6322812245078954	0.0038971590565933
V3_48	Q6	3	0.0012443139642757	0.4846893863886579	0.513798489767459	0.0002678098796073
V3_47	Q6	2	0.0289270480610605	0.8328503436039466	0.1381030266426826	0.00011958169231
V3_46	Q6	3	0.0054601664451566	0.567844023078264	0.4261700622440677	0.0005257482325116
V3_45	Q6	2	0.0037975025174709	0.2418883892721959	0.7452634487969375	0.0090506594133956
V3_44	Q6	3	0.0073538167997612	0.6420618450626185	0.3480936215110038	0.0024907166266163
V3_43	Q6	2	0.004301036552183	0.2870109740959651	0.702852125786388	0.0058358635654638
V3_42	Q6	3	0.0040361559999613	0.5688414530246508	0.4260718158487545	0.0010505751266333
V3_41	Q6	2	0.0034801554189275	0.5842429422918427	0.4116130929739947	0.0006638093152349
V3_40	Q6	2	0.0138636265133476	0.8346563579161875	0.1511822122138025	0.0002978033566622
V3_39	Q6	3	0.0031938305457026	0.2392960514693916	0.7496256094098936	0.0078845085750121
V3_38	Q6	3	0.0136927966668301	0.8102455126807497	0.1749163227428282	0.0011453679095918
V3_37	Q6	3	0.0005792056069485	0.1348923485991522	0.8608449978951391	0.00368344789876
V3_36	Q6	3	0.0002910593781685	0.1689870214910653	0.8297723582992966	0.0009495608314695
V3_35	Q6	2	0.0064265903624357	0.4378463664777048	0.5510763288288225	0.0046507143310369
V3_34	Q6	3	0.003810140233641	0.4524114689148015	0.5424103917052018	0.0013679991463557
V3_33	Q6	3	0.0116723474573625	0.477573884185	0.5054625391713865	0.0052912291862509
V3_32	Q6	3	0.0007841812974206	0.2255233861042581	0.771344766320781	0.0023476662775402
V3_31	Q6	3	0.004023060046435	0.5988338727364776	0.3909118037331852	0.0062312634839021
V3_30	Q6	3	0.001730319631978	0.1995333419256915	0.7951558950340206	0.0035804434083098
V3_29	Q6	3	0.0006419702732011	0.1723421801835921	0.8212205508413949	0.0057952987018118
V3_28	Q6	2	0.0032120026609806	0.4010732281736068	0.5939089082770668	0.0018058608883457
V3_27	Q6	3	0.0043242835056977	0.5079633824746532	0.4868665024561881	0.0008458315634609
V3_26	Q6	2	0.0059061623046073	0.6784227673332734	0.3143882113835001	0.0012828589786189
V3_25	Q6	2	0.0303129818213858	0.6784755978029391	0.2863732024115016	0.0048382179641734
V3_24	Q6	2	0.000983526310863	0.1495894902547456	0.8476519547007475	0.0017750287336438
V3_23	Q6	2	0.032330836645014	0.5900636837825828	0.3743847192080135	0.0032207603643897
V3_22	Q6	2	0.0113328192734271	0.5316365486783197	0.4556175159330479	0.0014131161152054
V3_21	Q6	2	0.0022461600697016	0.2067730929205816	0.7859714924048379	0.0050092546048789
V3_20	Q6	3	0.0004293342378322	0.2553885078116436	0.7438856120469007	0.0002965459036234
V3_19	Q6	2	0.0007995931341709	0.497428156451387	0.4971815429814665	0.0045907074329754
V3_18	Q6	3	0.0002922353628206	0.0894249329781979	0.9093427007648442	0.0009401308941372
V3_17	Q6	3	0.0066133157329974	0.3488594265632334	0.6367629821814056	0.0077642755223634
V3_16	Q6	2	0.0212522780222646	0.6319892854950641	0.3436485886684103	0.0031098478142608
V3_15	Q6	3	0.0033798872118784	0.7025271440450263	0.2931323576678679	0.0009606110752274
V3_14	Q6	3	0.0044277365008295	0.7765772834520238	0.2182854490498572	0.0007095309972894
V3_13	Q6	2	0.0039095048563754	0.5302646018731818	0.4654253090992259	0.0004005841712169
V3_12	Q6	2	0.0014205524799465	0.3389632065806669	0.6591817059604652	0.0004345349789214
V3_11	Q6	3	0.0020483003973202	0.366705133734278	0.6301194186277945	0.0011271472406072
V3_10	Q6	2	0.0018400279793557	0.3465878693493254	0.6499762980438356	0.0015958046274833
V2_59	Q6	3	0.0007875495376756	0.135822406077842	0.8627936241120153	0.000596420272467
V2_58	Q6	3	0.0010412720493121	0.1658025280354655	0.8241002128777547	0.0090559870374674
V2_57	Q6	3	0.0002488900662461	0.0751111051222172	0.9241914184147356	0.000448586396801
V2_56	Q6	3	0.0071209187777002	0.6637547301345836	0.327796850709675	0.0013275003780409
V2_55	Q6	2	0.0076994681108371	0.6167638119931399	0.3752037643355834	0.0003329555604394
V2_54	Q6	2	0.0029013946294583	0.571991069275751	0.4243993300273262	0.0007082060674643
V2_53	Q6	3	0.0090826824013831	0.58934356608211	0.4006391583237756	0.0009345931927311
V2_52	Q6	2	0.0158424047164274	0.7022591726986231	0.2609616307172394	0.0209367918677101
V2_51	Q6	3	0.0005943290157204	0.1434224234025812	0.8542825428970485	0.0017007046846498
V2_50	Q6	3	0.0106592100322048	0.554418973178368	0.4311918463438192	0.0037299704456078
V2_49	Q6	3	0.0043633063190623	0.4366558472954614	0.557358020992216	0.0016228253932602
V2_48	Q6	3	0.001079634551457	0.2008249846434964	0.7954804451121372	0.0026149356929091
V2_47	Q6	3	0.0007970319826018	0.2435720099955656	0.7550882333144995	0.000542724707333
V2_46	Q6	3	0.0010252395128494	0.2170682795530799	0.7816526000401803	0.0002538808938902
V2_45	Q6	3	0.0053660315759813	0.3048426483524203	0.6858894316896796	0.0039018883819186
V2_44	Q6	2	0.0045750116980773	0.4378695590705818	0.5556228605216249	0.0019325687097159
V2_43	Q6	2	0.0017743773999293	0.3432216679911883	0.6547543065704174	0.0002496480384649
V2_42	Q6	3	0.0022363672234006	0.3727299169400643	0.6233711102967701	0.0016626055397649
V2_41	Q6	3	0.0028055880130418	0.5073751888268347	0.4896225789754837	0.0001966441846396
V2_40	Q6	2	0.0047396052446082	0.6023765514490268	0.3922745787225807	0.0006092645837841
V2_39	Q6	3	0.0007444218981094	0.1966727268956342	0.7969357115441126	0.0056471396621437
V2_38	Q6	3	0.0038860874610976	0.5298148614056252	0.4650554089021235	0.0012436422311536
V2_37	Q6	3	0.0005802394601916	0.126253753922565	0.8700890404473997	0.0030769661698437
V2_36	Q6	2	0.0036197079403134	0.3257586413195651	0.6643828689142439	0.0062387818258776
V2_35	Q6	3	0.0014991922215437	0.2947571638874919	0.7003423900374527	0.0034012538535116
V2_34	Q6	2	0.0300645898269809	0.6612248851119182	0.306306324451309	0.0024042006097918
V2_33	Q6	3	0.0014956711015142	0.2242244375206885	0.7708293425343343	0.0034505488434629
V2_32	Q6	2	0.0005189949039958	0.0775316922668804	0.9188997636022008	0.0030495492269227
V2_31	Q6	3	0.0125369461686304	0.5433210178405926	0.4328809025515298	0.0112611334392472
V2_30	Q6	3	0.0078989694738195	0.3932439961697906	0.5973868924889267	0.0014701418674628
V2_29	Q6	3	0.006672071115865	0.4487399409551036	0.5421030019336971	0.0024849859953342
V2_28	Q6	2	0.0054500801764311	0.4608528800445469	0.5313811816062228	0.0023158581727991
V2_27	Q6	2	0.0079192586667996	0.3752058837961276	0.6133722240908935	0.0035026334461791
V2_26	Q6	3	0.0014451207935972	0.3636747092768799	0.6330748314233359	0.001805338506187
V2_25	Q6	3	0.0034021940043263	0.3247304387364065	0.6668108876139719	0.0050564796452952
V2_24	Q6	3	0.005038279768953	0.4109634200146749	0.5822825483198988	0.0017157518964732
V2_23	Q6	3	0.0288192696643501	0.5231424243953505	0.4405511025477677	0.0074872033925315
V2_22	Q6	2	0.0137464064247845	0.5568471239833143	0.4275582340200705	0.0018482355718306
V2_21	Q6	3	0.000625636106936	0.1103613988135825	0.8649542663600066	0.0240586987194747
V2_20	Q6	2	0.0010645441251173	0.3993722566451952	0.5986249385364334	0.0009382606932541
V2_19	Q6	2	0.0012722884870209	0.3022162549703912	0.6883222997472244	0.0081891567953634
V2_18	Q6	3	0.0001983549647845	0.03141663086515	0.9667231185376371	0.0016618956324281
V2_17	Q6	2	0.0059339560192906	0.3184494374195448	0.6722430187508209	0.0033735878103436
V2_16	Q6	2	0.0135775593939468	0.4941136667502721	0.4873195827909963	0.0049891910647847
V2_15	Q6	3	0.0012973700993567	0.2913279227280503	0.7068599918408583	0.0005147153317345
V2_14	Q6	2	0.0151752131055359	0.7922695303712727	0.1912781363480124	0.0012771201751789
V2_13	Q6	2	0.0007602889885266	0.2192029537420332	0.7792897672612954	0.0007469900081447
V2_12	Q6	3	0.0050212382150844	0.5424715272363354	0.4516011413774365	0.0009060931711436
V2_11	Q6	2	0.0014060534849769	0.3924784272097708	0.6018487291128226	0.0042667901924297
V2_10	Q6	2	0.0013194450286738	0.3125991239026467	0.6799538956580694	0.00612753541061
V1_59	Q6	3	0.0005664736674207	0.1310151568268517	0.8674421359111735	0.0009762335945542
V1_58	Q6	3	0.0012305012967734	0.3675592921075746	0.6297010574011104	0.0015091491945417
V1_57	Q6	2	0.0004265013659423	0.1561647891817586	0.8383460314608325	0.0050626779914664
V1_56	Q6	3	0.0004558667612864	0.1074419495659213	0.8874136649384581	0.0046885187343342
V1_55	Q6	3	0.0003383840568516	0.0851090975688687	0.911212294161476	0.0033402242128038
V1_54	Q6	3	9.808154537760088e-05	0.1004261819221566	0.899250532178836	0.0002252043536299
V1_53	Q6	2	0.0001939405637977	0.1573653954762722	0.8419633626158832	0.0004773013440468
V1_52	Q6	3	7.472651304212108e-05	0.0088011577657577	0.9871534289215848	0.0039706867996153
V1_51	Q6	3	6.384208443511111e-05	0.0784715645828602	0.9188426459315664	0.0026219474011383
V1_50	Q6	2	0.0016825604871675	0.3518056289700364	0.643436467564614	0.0030753429781819
V1_49	Q6	3	8.548738669249758e-05	0.1011021672015188	0.898451869353864	0.0003604760579246
V1_48	Q6	3	0.0001467236230368	0.113762895992258	0.882993926889545	0.00309645349516
V1_47	Q6	3	0.000152415025402	0.0453545340804961	0.945131219329853	0.0093618315642487
V1_46	Q6	3	2.1904644950707832e-05	0.0034404178552452	0.993754840158582	0.0027828373412221
V1_45	Q6	3	8.185514022453042e-06	0.0022952604672164	0.9849238380570744	0.0127727159616866
V1_44	Q6	2	0.0003976665021402	0.1478622416617104	0.8508316226048298	0.0009084692313195
V1_43	Q6	3	0.0001306054760443	0.0376825893518666	0.9559788667303396	0.0062079384417495
V1_42	Q6	3	6.372874806056542e-05	0.0805835380198708	0.9187288783598764	0.0006238548721924
V1_41	Q6	3	9.660538024173426e-05	0.0425366414718574	0.9569819160448658	0.0003848371030349
V1_40	Q6	3	0.0001100239827186	0.0215816191635031	0.9655939456859396	0.0127144111678387
V1_39	Q6	3	0.000364485680405	0.1194353936321366	0.8772751964281003	0.0029249242593579
V1_38	Q6	3	0.0012907145336678	0.224865639733332	0.772012442478152	0.001831203254848
V1_37	Q6	3	5.0662378816622e-05	0.0442875376799951	0.9534844656616828	0.0021773342795055
V1_36	Q6	3	0.0006942047853766	0.2763958611889613	0.722008749897263	0.0009011841283988
V1_35	Q6	2	0.0006519999593886	0.3593349711267877	0.6397133085858868	0.0002997203279367
V1_34	Q6	3	0.0002700301383154	0.1309441500996749	0.8599136241577208	0.0088721956042886
V1_33	Q6	3	0.0003144220326795	0.1352050692846201	0.8442173689742745	0.0202631397084258
V1_32	Q6	3	0.000482983992799	0.2147307103149967	0.7808962065920714	0.0038900991001328
V1_31	Q6	3	4.690372221711997e-05	0.0409984990825456	0.9542247066660948	0.0047298905291421
V1_30	Q6	3	4.471265882335873e-05	0.009949565458444	0.9882319769765688	0.0017737449061636
V1_29	Q6	3	0.0002348598558837	0.1755520182597637	0.8226533420190345	0.0015597798653179
V1_28	Q6	3	0.0005685714195668	0.2066799071975713	0.7911042421874162	0.0016472791954457
V1_27	Q6	3	9.931686155350348e-05	0.0504088160707067	0.9449530406432984	0.0045388264244412
V1_26	Q6	3	0.000134146520067	0.1423697657042634	0.8567199681726382	0.0007761196030313
V1_25	Q6	3	0.0013829788897928	0.3215508154249603	0.6762247955073392	0.0008414101779077
V1_24	Q6	2	0.0007695520594412	0.1151464763875114	0.8824517786897443	0.001632192863303
V1_23	Q6	3	7.023453931437586e-05	0.064350346849627	0.934991486665086	0.0005879319459724
V1_22	Q6	3	0.0001442833072191	0.1286352653103142	0.8681485660158988	0.0030718853665678
V1_21	Q6	3	2.099176248720959e-05	0.0129285212350652	0.9862073314206594	0.0008431555817881
V1_20	Q6	3	0.0011489230856542	0.2750050761923054	0.7212451521740929	0.0026008485479475
V1_19	Q6	3	0.0008419697210079	0.316186229486327	0.6795585144166716	0.0034132863759933
V1_18	Q6	3	0.0012940134257077	0.3842475596206013	0.6121256619254917	0.0023327650281992
V1_17	Q6	3	1.5787308924931622e-05	0.0044221181717998	0.9880993532753723	0.0074627412439028
V1_16	Q6	3	0.0003685337669079	0.1752265418926666	0.8173717435581889	0.0070331807822364
V1_15	Q6	3	0.0003940190389893	0.085350341589814	0.9116416374466272	0.0026140019245696
V1_14	Q6	3	7.62594293911543e-05	0.0378852287360209	0.96029328211229	0.001745229722298
V1_13	Q6	3	0.0002537286396101	0.1385795832566181	0.8602915891692976	0.0008750989344741
V1_12	Q6	2	0.0007857242016053	0.2876388681659145	0.7082413060139459	0.0033341016185341
V1_11	Q6	3	0.0004923611197157	0.4678280207906092	0.5305393769666822	0.0011402411229929
V1_10	Q6	3	0.0002103590071556	0.0615110633182975	0.9366128345415404	0.0016657431330062
V5_59	Q5	4	0.025527471462173	0.1677623986376164	0.558645656808502	0.2480644730917086
V5_58	Q5	3	0.0211837656858182	0.1028329080271147	0.6251020764931745	0.2508812497938925
V5_57	Q5	3	0.0154123644366457	0.1034737722910108	0.5397052044338612	0.3414086588384822
V5_56	Q5	3	0.0341107397767646	0.2009460138493116	0.6555097545449943	0.1094334918289294
V5_55	Q5	2	0.0334151542073024	0.1280069060352942	0.5205359822687251	0.3180419574886783
V5_54	Q5	4	0.0098332264005763	0.0533123600468199	0.5305108976677785	0.4063435158848251
V5_53	Q5	3	0.0398765785476664	0.258688373903415	0.5877720000726516	0.1136630474762669
V5_51	Q5	4	0.0068558596432615	0.096179930089992	0.5747266916815609	0.3222375185851856
V5_50	Q5	4	0.0094909598225561	0.0503106632622893	0.6486801161612069	0.2915182607539476
V5_49	Q5	2	0.0440013028680673	0.1981091307212854	0.6021844803438227	0.1557050860668245
V5_48	Q5	2	0.0290287669054719	0.1339629408090965	0.656631383280007	0.1803769090054243
V5_47	Q5	3	0.0229705930939672	0.2475376859150014	0.6320336312540678	0.0974580897369633
V5_45	Q5	3	0.0490249319535492	0.2452705738163811	0.5723132515719015	0.1333912426581681
V5_42	Q5	3	0.0096197823898633	0.088769137936098	0.7357077373146127	0.165903342359426
V5_41	Q5	3	0.0124472213841857	0.1721539812255423	0.6562033436636733	0.1591954537265987
V5_40	Q5	3	0.0592837488062279	0.1246938730501668	0.6115514677379166	0.2044709104056885
